1,肉うどん,200
2,カレーうどん,250
3,わかめうどん,180
4,はいからうどん,180
5,きつねうどん,160
6,あんかけうどん,200
7,てんぷらうどん,180
8,かけうどん,140
9,にしんうどん,200
10,びっくりうどん,250
11,肉そば,200
12,カレーそば,250
13,わかめそば,180
14,はいからそば,180
15,きつねそば,160
16,あんかけそば,200
17,てんぷらそば,180
18,かけそば,140
19,にしんそば,200
20,びっくりそば,250
21,塩ラーメン,300
22,みそラーメン,300
23,しょうゆラーメン,300
24,とんこつラーメン,300
25,びっくりラーメン,400
26,カレー（大）,420
27,カレー（中）,320
28,カレー（小）,220
29,カツカレー（大）,490
30,カツカレー（中）,390
31,カツカレー（小）,290
32,から揚げカレー（大）,500
33,から揚げカレー（中）,400
34,から揚げカレー（小）,300
35,キーマカレー（大）,450
36,キーマカレー（中）,400
37,キーマカレー（小）,350
38,天丼（大）,500
39,天丼（中）,420
40,天丼（小）,350
41,玉子丼（大）,470
42,玉子丼（中）,400
43,玉子丼（小）,330
44,カツ丼（大）,500
45,カツ丼（中）,420
46,カツ丼（小）,350
47,豚キムチ丼（大）,470
48,豚キムチ丼（中）,400
49,豚キムチ丼（小）,330
50,豚塩カルビ丼（大）,500
51,豚塩カルビ丼（中）,420
52,豚塩カルビ丼（小）,350
53,焼き鳥丼（大）,500
54,焼き鳥丼（中）,420
55,焼き鳥丼（小）,350
56,から揚げ（中）,250
57,から揚げ（小）,200
58,ささみチーズ,220
59,ささみ梅しそ,250
60,とり南蛮,250
61,野菜炒め（中）,220
62,野菜炒め（小）,180
63,麻婆豆腐,160
64,とんかつ,280
65,コロッケ,250
66,さんま塩焼き,220
67,魚フライ,220
68,ハンバーグ,280
69,チキンカツ（中）,250
70,チキンカツ（小）,200
71,ミンチカツ（中）,250
72,ミンチカツ（小）,200
73,シチュー（中）,250
74,シチュー（小）,200
75,焼きそば,220
76,ほうれん草,60
77,巣籠り玉子,80
78,小芋煮,80
79,ひじき,60
80,鉄分たっぷり和え,60
81,なっとう,60
82,温泉玉子,60
83,大根おろし,60
84,揚げ出し豆腐,80
85,肉団子,100
86,焼売,100
87,ポテトフライ,80
88,春雨サラダ,60
89,玉子焼き,80
90,サラダ,100
91,フルーツポンチ,120
92,ヨーグルト,120
93,白玉,120
94,胡麻だんご,100
95,みそ汁,50
96,豚汁,120
97,ごはん（大）,150
98,ごはん（中）,120
99,ごはん（小）,80
100,ごはん（SS）,50
